Address,Allocation %,Type
0x7f44a39126b864028239e1a2d621137edefb86d5,8.559707751695512e-05,Token Holder
0x56d4bf8f36886914371fe6a9ff90b218d0191cee,8.553865422354882e-05,Token Holder
0x8fd053ee2c1922155d0cf144dccb211c755b197d,8.481903758415487e-05,Token Holder
0xfd5694f195b3b5ac188af43e9f0dd4383b12b3be,8.42702522615182e-05,Token Holder
0xdf955f61532d014f8ecaaf0bf48417ef16d22ad7,8.337632277297524e-05,Token Holder
0x8d628683f2c776b7c86575cca3655306f3f25c37,8.332234860017222e-05,Token Holder
0xfe293b421756739abfdd4ea489b27c337baaa11c,8.2752582835396e-05,Token Holder
0x533977a8386bd1768f737df30f607d3776eaf5ee,8.242256832676273e-05,Token Holder
0x92055ea4c36d6cd7ac61f5d249a7309a5595e4f2,8.120997581021348e-05,Token Holder
0xe8f44abc0c80eb4b1fd8dd65092b0da926e84fcc,8.092678359814621e-05,Token Holder
0x1234027c77a460c3fa0f0fa4b80ba9f7f17b0ac2,8.086757775378612e-05,Token Holder
0x786c818e4f4b30a370b4b126d2f9a420f8687e98,8.057391376771676e-05,Token Holder
0xa70d7f7b7ff356e904b5f7afe2f41e8f9005434e,8.046839203820905e-05,Token Holder
0x243fe89ce89ede0f2649f2117c7f924b4ca9d842,8.043447721919589e-05,Token Holder
0x0c7e6c53945ae566a4949edeab7dbcd3eacf9ec6,7.976678873291314e-05,Token Holder
0x3d1d9bd569c9aee1c0dcb7c2864e0b18545d357b,7.964842292165215e-05,Token Holder
0x799be010ac47d0d18ace7403bb04dcdaf05403cd,7.960815949552951e-05,Token Holder
0xac74f980ff9ff9bd61efdb5d169a616663c9882c,7.948889802103698e-05,Token Holder
0xefa85a56abfedec5e4d818934143673fbb0b5dc9,7.937025868122662e-05,Token Holder
0x2cb6fd286fb7043c0d15a5cd7a9ef04d0fc76b87,7.906629842158831e-05,Token Holder
0xd134ca76dc7664e17b89427db3b1e275a68e0a05,7.892252482882551e-05,Token Holder
0xcacb20f60dc4ee2bd5bad835120c2c532dd6a676,7.778059900287493e-05,Token Holder
0x682d9234388e77c598d6ef5c477b90dd766c1cc8,7.76973223609654e-05,Token Holder
0xe7d6459c3b5dee2f862d2cee255aaea87b85d1f2,7.749116130275648e-05,Token Holder
0xd0bf74220688e67f14f8fb39a5a34bc01a536983,7.741054056827563e-05,Token Holder
0x5495fb0fea673f0906a550c08b0f63ddad7bd824,7.717503395610016e-05,Token Holder
0xb3bdd24b9ed083d4133bf408b501212637945fbe,7.717074174824236e-05,Token Holder
0xaf6631abcc7a4e799a187db996f9f187a23d58e7,7.708008369101953e-05,Token Holder
0xf224837e13b1a745574ef68a73427b0063f266f1,7.707783216113465e-05,Token Holder
0x03bbcec99a1d7837568767ed77b54f53bc4c4d90,7.64443156983962e-05,Token Holder
0x3f639a4ea1daf11e2404aa54c31768973fa9847a,7.628344734839788e-05,Token Holder
0xbf440afd054151f77eecb9ae14d4ab35abf0fd41,7.537848586570205e-05,Token Holder
0xa53765c1ecdb74e395bc3fa70ae726bda2ba5088,7.533336506215174e-05,Token Holder
0xfcbad82e358ab4ac864825aef48e6443c15e938d,7.493392963017687e-05,Token Holder
0xfb4921f8b5258eccedcbfe0d8700de4b8c015f51,7.493295383866819e-05,Token Holder
0x861063556071ad0c6a358c170d0a442bb613d16c,7.469371691442874e-05,Token Holder
0xfa0c184e912f60467573ae13fadaf1397678e147,7.468805736135384e-05,Token Holder
0x3f4c541450a12d0d37ca6ddca9c6c057a80aef82,7.451516025337687e-05,Token Holder
0x0e207754375a7d8a4ebfcc68aff0d79178a71789,7.375391121305129e-05,Token Holder
0x17a00883b61ca0d56a5ae71b6f6ac8922000d934,7.26856054299919e-05,Token Holder
0xd186a28820f2d898dd743e84a672071788285088,7.249332342005231e-05,Token Holder
0xdf68f3cd264408beb60152b74e49de16cbac3737,7.246084155077005e-05,Token Holder
0xdc05204f173fb7c54b63cb4156413335aa1547a0,7.242820761570466e-05,Token Holder
0x01019e753f16d88fc094b5c81c8d66e07a8dea2b,7.236807278931221e-05,Token Holder
0xf1ab4202649a6718e4805c3170cea3e0fcdd83f6,7.226375467032785e-05,Token Holder
0xe8f2d919fe331926a81c4e5e05e48f472d9942d4,7.191764959066755e-05,Token Holder
0x0d1bb53a4fe4c92c9c67146cac1874c36e54c3c0,7.138696386701998e-05,Token Holder
0x01b3fff968b31d174ab45cfeb5bf8c6a6f4b19a2,7.088929620263717e-05,Token Holder
0x66fe0ed9aef054f091dba854ee74776584dd7d4f,7.079646189919941e-05,Token Holder
0x6706cbe0f6d77c51cddf8d3a596dc02952a8d8cd,7.079078790698958e-05,Token Holder
0x4bede6f67be997ae703e6fa1abb9579cf5fdacac,7.07530530540608e-05,Token Holder
0xb3875b0ee6bd82c03a94f077d1f99d4e19390b3f,7.043910268128041e-05,Token Holder
0xf925ad1e23b9c5bbe2711117d4aa66835465804a,7.012660931148154e-05,Token Holder
0x80ef3f115e749a93c0aaaed955a74f0547556556,7.008116761815317e-05,Token Holder
0xb00f8ab81542ce1fa03bcc750d94c7d6d676e20c,6.997659546953972e-05,Token Holder
0x2f6a064c504d085b995a57844b1937a5a744511a,6.942838048928297e-05,Token Holder
0x1064b2e860ab3830b2c880a0458e104c9770d7a7,6.902065386883664e-05,Token Holder
0x3da0f798547e0172332e716d122ac70335e1e3ff,6.895833197761033e-05,Token Holder
0x3895786c3911df926d111f5358bc6ecc353bfa54,6.869954394951455e-05,Token Holder
0xe5dbff893e6120c0d013fb046cd755990e4be9a9,6.866650986000786e-05,Token Holder
0xfbde5b4990b2c4e14fe083de372db59f89b580f7,6.842277865339333e-05,Token Holder
0x6fcb93f3b6ad05510aeb6be076ad0d47f918af23,6.836440552e-05,Token Holder
0x73827da71cac87cc9e23094def402f8f77d8ca37,6.815305756715046e-05,Token Holder
0x6872521c92a3a56939eee2131ffe3664ed25b4f2,6.805762179370011e-05,Voter & Token Holder
0x591d5b4956b42a21424fce2570abcfc9ff5d9ada,6.784061986274121e-05,Token Holder
0xf1d830e2e17ed5b318db67203654434fd6f2ac48,6.782182127412485e-05,Token Holder
0xa9fbbe2c0a35afcdb6c71358ce5ed202fafcae6f,6.75312755381946e-05,Token Holder
0x9b7d200dc4701630986af9a307a6f55eb0231cd9,6.707779077214522e-05,Token Holder
0x80190dd29b893ba834e9273103bdd2c368d0e3ec,6.691274296005836e-05,Token Holder
0xa4dc352ec7c6f74d60c8c352ba65e3a18813fb7c,6.688565303584032e-05,Token Holder
0x903dd5e374a787797f0e53e72f734da0fa758ee9,6.672851999000661e-05,Token Holder
0x796a7a2cc1ffc40e605759a03117feece1a04daa,6.668021588866412e-05,Token Holder
0x855c92d5321e5dddd6ff05a93a2bc1f0705e04b0,6.646328145212765e-05,Token Holder
0xdae836d3c571b6a3d1cd05608415be7502c43183,6.641579314645679e-05,Token Holder
0x0ca4c4effedb86c34348ef7c943a84599cd6138f,6.554955329473836e-05,Token Holder
0x1bba59ff7e537782f4c0ad50f59314726548312a,6.431969822061713e-05,Token Holder
0x1418a4415d65aaf8098d423e0a105caff3b87ffa,6.427786492700919e-05,Token Holder
0x174ada5081289438171b2d35e1fc09260e83ada4,6.328517543287038e-05,Token Holder
0x9717a237b18cad1917317a3487618f7332c5c4e4,6.317082891992918e-05,Token Holder
0x2ea6ccc9fd3b46455103c7a35cf3bc3391c0750c,6.307827101470456e-05,Token Holder
0x6bb6275b9a0185300e84b9b247b46f95f9562993,6.21076097334955e-05,Token Holder
0xab3bfae1e9c7b3147f3896442d990f62b5cc4b0f,6.188572465611161e-05,Token Holder
0x3a79db84c0a58f465c72b6a3b52521059da25768,6.183814774193351e-05,Token Holder
0xdb7d775ce48be3c112e9b9b3f367d1c679c56088,6.15965960099357e-05,Token Holder
0x15b5e3353df86fc9e83f6affcc3571cb144bef23,6.117809407047941e-05,Token Holder
0x5262ef7488fbacabf00674a67dcf7fe556d8fd74,6.117621916055484e-05,Token Holder
0x35f6353f43242db7763e646378cad8305ba3a40b,6.0944074315267425e-05,Token Holder
0x8f456084c5f8b0fc93ed99ef9c9e03185d4396df,6.076316413658117e-05,Token Holder
0x5e9763e40b713bdc1d19c988ff200b1ed8adda38,6.0475384392584555e-05,Token Holder
0x5a3a8773053f6c138f58233eb9e417059b733580,6.0444592024070195e-05,Token Holder
0x2281cd7f5efa4ff0246df843da875e4262c79950,6.0356925670290056e-05,Token Holder
0x43087d8bd84f6688f1d054e5aba6a8abd7b81cc3,6.031514247916601e-05,Token Holder
0xdb53050b5e0ba6720cab9326f02d6a0a3e0f7a05,6.0301800564817886e-05,Token Holder
0xe23120676e985599abaa13300c19b0c42327840f,6.0029939680534004e-05,Token Holder
0x42ff39702617c3bcff6b1cda8ccc632a374c1ec7,5.990255646897935e-05,Token Holder
0xb0a9734406919479178479e0b34b5d9d392ebd05,5.962004858550508e-05,Token Holder
0x28f2ba1057e774eeb533acbf36c6ccc50a85261a,5.9565317851016716e-05,Token Holder
0xf30d986388423f38961d3ad6882a5a64954fd89d,5.954840205725454e-05,Token Holder
0xae69c897b9c8c305d3018097c741ea321864b469,5.9125541315362964e-05,Token Holder
0xda2bda6b6cd09f4af2d58704ac37a0d42e3ca9d8,5.8951543487799e-05,Token Holder
0xa8050c2545a235573d518360e2a636ca99cfe44a,5.8502015050739805e-05,Token Holder
0x90597faab13a5ef6a38c8e35c47bd427cb73e453,5.8450529459704044e-05,Token Holder
0xf2dc3e9afa5eb004fe65a7f7d0065cea12136b46,5.83882038937041e-05,Token Holder
0x506808b6b7edbf6a1cc30e636a812539e3f731d0,5.83804520000813e-05,Token Holder
0xc3f78b00724b34fa120deb9c69b93c7a87beeb46,5.827982911826753e-05,Token Holder
0x1e690e29872e14fe9b0842bafee66e1108668415,5.820147344822772e-05,Token Holder
0xcada97a119619e0ae0f84b63805fa54077fd299f,5.81677219656663e-05,Token Holder
0x339c982ebafc380c0217a3cb6c2e00c10bb92b34,5.8118286725686374e-05,Token Holder
0x6f8ab5994a31ad5fbc160dbe36820aa6af043c87,5.804454691823853e-05,Token Holder
0x6f325223e17797eee66d2e1fe12a9286f32d29b4,5.767964157811695e-05,Token Holder
0x6e448622094018eef24b5a7550aae239b0cbf560,5.766731929172036e-05,Token Holder
0xf2ad3fd1f0e1c04977df8e65eced2b44e727df34,5.76462875251673e-05,Token Holder
0x38abf8d4fab66d82cfbaa16269801a2442b62858,5.756890288706883e-05,Token Holder
0xf83ea853e5ffb718f36a2202051de850e2f9873b,5.740446310184858e-05,Token Holder
0x6c3de8a2cda05422742d8f9cd708f2837a894868,5.7376084052507746e-05,Token Holder
0x51853ad9497d74b34a901188247dc76ae696ad56,5.735606708056953e-05,Token Holder
0xde697652a1cc551f6d7484e5c1e55c805809d991,5.713857185750812e-05,Token Holder
0x1c3ca59c48414ed36806dcf7fd3d806cc97872bb,5.689426303148908e-05,Token Holder
0xd36a5dbc6aa05ab7f1b3450cf87f8bca628e9b0e,5.6770635536573245e-05,Token Holder
0x9ca89ee2b509b9463a6e50cc590f712f48834664,5.6682817106505766e-05,Token Holder
0x562e4b3146ed15a536894f23c03a3225283c04ba,5.6582885938234796e-05,Token Holder
0x310e5e42658eaae8aa717fe81ca121208025ab05,5.6427507229618076e-05,Token Holder
0x09c5681cd0846520dc1416733d9b4859282f70a0,5.6396298123427055e-05,Token Holder
0xfadcc5a000646526527c2943c64c4949994b1a6f,5.639365207509351e-05,Token Holder
0xce93bcfc6aa8550f54b1d1a6d38f40d5c76f4ba3,5.6259457638549416e-05,Token Holder
0xa586605928d6df1e56de41c8cb2da2f3ba666eb9,5.5873602227488925e-05,Token Holder
0x2e0b290cd7782aa656976f0966b5ef4d43f66c6f,5.5427086298480396e-05,Token Holder
0x99389c0f942b0c4996567e74f1f53b28ca6c37b2,5.5343398516685995e-05,Token Holder
0x7cde136e4f4a895907ac6a6abffde4d25baebf9c,5.532625089312513e-05,Token Holder
0xc408062e372603bb59c91df0bf87cf3c113d66a2,5.5037178922516785e-05,Token Holder
0xdb0199ec16da7ed0fe1bb2d5d4c7aa989944d2ac,5.480702235353297e-05,Token Holder
0x7cc538ffbd55595597c4a492af537a76789ff72d,5.4334268785925895e-05,Token Holder
0xfd792c8e32631ad5c6136881be0e4c9796f5bb12,5.407976900469141e-05,Token Holder
0x9301fc0c2d42e476cf6c247e4b5aec02e86bd4d7,5.3529409078829197e-05,Token Holder
0x69c6c6e91218c9c3a7f5e6c3580c166c09751c30,5.336885047087848e-05,Token Holder
0x212483e95d5cc8d7602a4386662a427b2ad0533f,5.330521902773106e-05,Token Holder
0xae15892fbd6557f05b04e3216e6b29aedc65708b,5.3186638143607254e-05,Token Holder
0x3ef162115b49fed92b7d3d1c85e381809805c18c,5.2977916983620104e-05,Token Holder
0xbb05e90f0931b3ba143e015d34d4e069cf18a2b3,5.2899280742036046e-05,Token Holder
0x2a71b03340f7ac84bab0e05e7798946aa40ee0a4,5.2753331658274e-05,Token Holder
0xdba10f3b77cab96ed38caf6ca121d835bf6bbb75,5.258241288051544e-05,Token Holder
0x6003a4c74e3914f2ec7813ac676c7dd803161d94,5.2569797573083896e-05,Token Holder
0xbfc34ac152db60ff55252d1f07d47b6437fbcbfb,5.246908146801474e-05,Token Holder
0x282325477ceb0bb016862fb207decc124ded5de3,5.246217401645264e-05,Token Holder
0xb9cf9d55788660fda9b5c2bd88cf0266d4967783,5.2378763777631926e-05,Token Holder
0xead7bb808291e1551232976453428cbb87f0f2fb,5.2269545027874e-05,Token Holder
0xaea2beedf6d6b931e3a5a3dfcdf8b7a91853e011,5.211539100514711e-05,Token Holder
0x721081a86a35badb5f47a19e45071158e24ff61e,5.209688457156324e-05,Token Holder
0xf3f4ebb20c52f97e573ffaca8bf26384eacf955b,5.194244229107227e-05,Token Holder
0x1aad16bd64584b4f4a47f83022edaf81e9fef2cf,5.186389755777479e-05,Token Holder
0x17857a03f5b35b3fd12fef1baee4ee9316483f08,5.182758087421845e-05,Token Holder
0x752fed75bd816d6eecce2c12e59d12816a0fd181,5.1631736398445844e-05,Token Holder
0xf443adf9d956d16e0ccffc595ab237d84c362ba7,5.155748975205231e-05,Token Holder
0x55a02d9f8579ce24eb98c080bcc18a9cd658ed5b,5.121706031215851e-05,Token Holder
0x68f736756f82a1c546fd9d18cd3ccad12015890c,5.1116728848052586e-05,Token Holder
0xef434a7fb28b919cee3d874d8142972262d774b5,5.1069189992345555e-05,Token Holder
0x2a78b1ae65a42046993bddf8fa2585b859d5f85f,5.071516645785811e-05,Token Holder
0x28768cfab41d157972d9ef604cc1dfe7bdd357e2,5.044925371240381e-05,Token Holder
0x78de7de6be7ff4ac31fcf709ff09352bd22eeaa1,5.016005911825294e-05,Token Holder
0x27c3f73d8bd367967450321c3ac524c27e2e1fd2,4.99442245254507e-05,Token Holder
0x3574b6021a055892c1c7fc618c254b1cbf744f11,4.939966641094793e-05,Token Holder
0xf8fc7c61e4c6b19ae30dd1785948df88168368af,4.938121750453773e-05,Token Holder
0x3caa37c9c1c7cbc2259bc4cb28d180afd87a736b,4.9175908383522004e-05,Token Holder
0xf1a31f44d08c005ea51abcc4ab783b25fa7dc1de,4.916038481518629e-05,Token Holder
0xf4aabdb7cb334b90ba56882738cba4ba5cfcabfc,4.893378561184048e-05,Token Holder
0xff1e056ece891d168e19cadb43bfac18a34b41c2,4.8768385407404156e-05,Token Holder
0xe616a9c84d26c8e36d2671cf6ff04eb7e17bea5b,4.8638625922627514e-05,Token Holder
0x86a8fdcf6ffc7c7a63b2adf239c68c2190a7c02f,4.858060494012121e-05,Token Holder
0x200cb44f66c70bf96ad7e4a2e0b1711ef6e66da0,4.854347297343507e-05,Token Holder
0x25900a481b82a2d7d42913eedf4216c5cff9817f,4.851302232804388e-05,Token Holder
0xe6163c56b77e22ba39653b9bb46abc9d9ed6c45b,4.849341058967668e-05,Token Holder
0x53404738d8224fdc9d413794eb84eaa957531fd0,4.8468668156147066e-05,Token Holder
0xba6fe5d4cf1f7f285940bb9a569a930fe4027421,4.839221724610919e-05,Token Holder
0x5cafbf0f112e494bf464fa7cd54a57cfcd7b3704,4.833303734758333e-05,Token Holder
0x29a5a1a43ed5faef409673a6e461c15eecb1bb08,4.826988503643946e-05,Token Holder
0x64a4321c1ff5698f61f4b5755ed7a4801ea75355,4.812107016154996e-05,Token Holder
0xfd6523e72ffd112c5481792a2fde32dbf1c21341,4.810847861160352e-05,Token Holder
0xd6c49d26174a3eb0454e9e9156fedcdb15318de5,4.806199557641422e-05,Token Holder
0xce8a37a131bf539d7ac9e71ec16ce6521536e3f8,4.798665797560747e-05,Token Holder
0x0442dd88a482833fe2ca98a6b66526aa640321f3,4.793137924887695e-05,Token Holder
0x844f11dd00303ad541c1bbcdbc4df3888c0372bf,4.7867344014054616e-05,Token Holder
0xe2924d22815d746a89df88477d21efd2df8f2af9,4.782669358672011e-05,Token Holder
0x0e9b7d5faef965a68bb4b670534b6f711caafe8f,4.777536479904206e-05,Token Holder
0xbac24192fd3fef51f2671fa48e7b159a7191e8f5,4.77751369190958e-05,Token Holder
0x0ed1659ececc57de55a22aa52d852819037f9ccc,4.777512504011884e-05,Token Holder
0xbd97df34cb066e85a42ea2a62824cacdeacce4f0,4.77750844221376e-05,Token Holder
0x70adc7ff138c3db4f3fa42275da65b9a1fa4eca5,4.777508441038115e-05,Token Holder
0xebb645033c37180b55254d79e270324fb14d8948,4.777508441038114e-05,Token Holder
0x1bdff053f7dc49c4fb756d9d320164b6ed28aa49,4.777508441038114e-05,Token Holder
0x497f8958d662341039bf3fd1a63f7ea37540cc2b,4.746332745442487e-05,Token Holder
0xff3ef91119fe022723481bd1c7f9a9c925d64e9f,4.742781248348076e-05,Token Holder
0xeaf765c091f953b1e2d1553efda23e210c00b3c3,4.7097011110427126e-05,Token Holder
0xd51866c1aef8f2bc9cb2d2f133ca4bed0faea0d6,4.6899956032412984e-05,Token Holder
0xbcf9f8755140b02d83906b4d316bec0d24800043,4.6897997594537354e-05,Token Holder
0x2331e95e1059dd589c2d1f1a0b7a6c1755cd4750,4.6799021212455556e-05,Token Holder
0xd9535167822c97ca32b200ff7f88a92b71c1289a,4.670904182476134e-05,Token Holder
0x9aaecaaf707fae719d213292bafe5f02ac947f35,4.66018733908327e-05,Token Holder
0xb2f9040723d4af2e3bb500d0c4bc17e37f77b42d,4.659616196050916e-05,Token Holder
0x8e7634210794dd27b8a40f7719cdc167366717a1,4.654306092271806e-05,Token Holder
0x40070ff25c2b61c6323050673a8d7994a74c9e69,4.647784703061014e-05,Token Holder
0xedeb1ec77238c4ac962335af3dc54b9f11da2051,4.625790648824389e-05,Token Holder
0x92ca78362fc9e543e62d92de7727e58aca56f18b,4.5830786914953135e-05,Token Holder
0xee5dbc2db0b21fd6f658718b04790cc48607156f,4.552403063804995e-05,Token Holder
0x97631a71da3b51ee0b5a2c7dbdbf438814ee0642,4.523678994716289e-05,Token Holder
0xa52bc0adc7ebf37fa6f824dd05509287c86788c2,4.507037161421961e-05,Token Holder
0x0724eaba040f05976f81d06629b3b3f65f502316,4.4229392472814765e-05,Token Holder
0xcd3ac739840df80e3943cd26b6b82590c978e0b6,4.416535928540217e-05,Token Holder
0xb6a6690b9d85c90c268fa31e199a99fcb633236e,4.412153569377582e-05,Token Holder
0xd5be60feccbf8b87923455efc7284ecca2c02701,4.4100501803131445e-05,Token Holder
0x830be086b6c8756fad780348d19206059bd055a6,4.402628213469934e-05,Token Holder
0x0fba29eb4e1fdac661e822a352e6e5e5ecc3ff82,4.3863787429332144e-05,Token Holder
0x534d4e82ea7eca7f62c3fdf6d39a541be95bf951,4.380499175919068e-05,Token Holder
0x5b38490c2d844a8f5d8bacc96a9ce3f82dccf129,4.37135296691092e-05,Token Holder
0xb413a48088cfb0074f75349c790062920434e321,4.370405970729884e-05,Token Holder
0x84a4216c02586c9385d878c3df88fd8e4c2d3ed3,4.354617241068855e-05,Token Holder
0x8aaa1be434be83409175f4b62d35e8a92d5d03ca,4.335133734809932e-05,Token Holder
0x7ca04976a79e9ecc9b138155d7fe03f72c172f5f,4.322760720997448e-05,Token Holder
0xc0160fb55579b4bd3df2d2f371489b77a152cc51,4.3127937999435546e-05,Token Holder
0x5e6ba7f8443ea1d4097375d4a45b2d320c3277bd,4.301182301874394e-05,Token Holder
0x68ce9e5c40958671838a49138405dec056c663e3,4.284834737480864e-05,Token Holder
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,4.267504259852963e-05,Bridger & Token Holder
0xa4d404bdd099f5cf240cc6728ec5319a4434916e,4.263190054795817e-05,Token Holder
0xeadf1be72d6ab66c676e146eeb852403d69d9e9b,4.250792949125259e-05,Token Holder
0xd150fd7616455b414adcb1bef869fd8a613fda97,4.2472924315258314e-05,Token Holder
0x863a3bd6f28f4f4a131c88708da91076fdc362c7,4.244631088147842e-05,Token Holder
0xa344c162a8d1eb43f984d03e7970c1882eaaec29,4.228396889076613e-05,Token Holder
0xb76e3d9d2a9c5ff0b1f308a87d741b729ca69947,4.215253315781897e-05,Token Holder
0x19c6026ad5e8b9a78bb6d42e96a75ccc991be355,4.1996325041979696e-05,Token Holder
0xe60c414db4689f395735c6ff4eeca2f3614c583b,4.1889281232690834e-05,Token Holder
0x82ba863eb9c15272c32e8ac68f0fd947bda54634,4.186152988090196e-05,Token Holder
0xdf32bab9f6d6fc6e1956258a3016eccffaa20bc4,4.1798279989506415e-05,Token Holder
0x7d5f6b6994dc11ace6b885542228bd0e672d3d41,4.16600461201921e-05,Token Holder
0x5629374864a30b977d7889c1c158b4abbec8b92b,4.150448486553504e-05,Token Holder
0x422c78f90ab1fb15183e15750f308e7c9e1a2510,4.118002291272126e-05,Token Holder
0x573f6e0a5bc63509c2f03f56ababed29bdbf0589,4.111152125460499e-05,Token Holder
0x75682c63c0b535ed3b24ce34a5e3c55035b91ef1,4.0982534659147815e-05,Token Holder
0x50eeb863a90b6e50b2027bbdea4ec0ee5e8a041f,4.096933169257644e-05,Token Holder
0x9fd4e478b058389138a8b2479c9d7fb57c317563,4.0908614496528405e-05,Token Holder
0x05ea34e37b28962b9f17fce9cff68637ebb80e58,4.083517914353241e-05,Token Holder
0xd0e7d9334703f25a21d5064c703d57e11deb8dac,4.0534286617209304e-05,Token Holder
0x34adb6677e2a9371a39fa675c9b0b4531410ce80,4.0379633353645396e-05,Token Holder
0x9048892b7585e0af1d638664daa77852058bb769,4.0143720611312495e-05,Token Holder
0x664499e39f2bcf7b59db212c80a545e4b5b3e41c,3.984220983862156e-05,Token Holder
0xecf561de6a44d428f8f97eef34142956f6aeec17,3.963191691027542e-05,Token Holder
0x2b9eab304c0c75f2e43bfe8e80664c34d9471e51,3.926851761229207e-05,Token Holder
0x88c83537c12a90e8f361912a7239e9a8b9dfd92c,3.925537784341065e-05,Voter & Token Holder
0x7126bae6ee218e314cd6717500058ddb2325be85,3.891133881730466e-05,Token Holder
0x7cede318013244cc5e06fc3aabbd02225a2a7d15,3.878908671269504e-05,Token Holder
0x219947b60c9431e73050f4d583f271f5abec1d3e,3.867297824825808e-05,Token Holder
0xd105a2ef303f84b17ec785e36828e9a12bb279ac,3.854375299819021e-05,Token Holder
0xa82fa2bc775154c1af7d834d5a108dac686b182e,3.842118919832745e-05,Token Holder
0xd48556d095de5b1935213f42736128143c6fbecb,3.8408219760076174e-05,Token Holder
0x9a29717d287eeb88ebc1e2f4a2e91afebb62c5ec,3.82859319744681e-05,Token Holder
0xf4e384ba802a8c7a03d06efdbf8f3ef43eddf40c,3.8232392195179384e-05,Token Holder
0x3fa36d325ca670e232928cfbfad1530f0e0d53c1,3.822006752830491e-05,Token Holder
0xf5d4f59b1068279402a877fed64b1433194bfb15,3.817536435546508e-05,Token Holder
0x3ec0afa1e59927d523a1a3b6f9e1b0c05246a2bc,3.8158625781354554e-05,Token Holder
0xb9cb9da1ddd05762fab669bc9a73c03b621884b9,3.8069767545143245e-05,Token Holder
0x2319a61e984a3fc8e29b54d05bd1ea1877fccccb,3.798007318174608e-05,Token Holder
0x2674431be9375842c6fecaf67e5abd585ec4beb7,3.7773015248190655e-05,Token Holder
0xf26f124f865afe2d549c992c565f40cd0dab4477,3.772937071408267e-05,Token Holder
0xfcd7e9c3444a3fc64a8542feaf591eb21accfb77,3.758895884056918e-05,Token Holder
0x6ed57cc4c5016b8c371190d6482665aa8472d321,3.7587846059960567e-05,Token Holder
0x641d6c07baec28cbb47f628990bf89d02f40bd49,3.756985073288887e-05,Token Holder
0xb291212ea5761907252f3b24c51e272f3b70b6fc,3.748909194016366e-05,Token Holder
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,3.748550913491839e-05,Token Holder
0xaf71a00935287155d64a5f409c00407c5abfd780,3.726434344658502e-05,Token Holder
0x822245daa39ab32206fb343b1ed653ac8e5d7338,3.724906055934275e-05,Token Holder
0x78a6b4e4476908046a86e6ebc1f62c67eb26b289,3.6700525231594495e-05,Token Holder
0xed7879b58bb99aca220380a642074aacd22b4ba1,3.6646726780999025e-05,Token Holder
0x1262b2d4578848e5c9b8f70899711e2cd343a092,3.664092333278301e-05,Token Holder
0xf651ee9d19560e46cd8a1adae1f68c370fe229c8,3.658756115111669e-05,Token Holder
0x3c5ca06eca60e25fdff15d02c89939167b75b478,3.6455648621926625e-05,Token Holder
0x91f9ba7466e6bab102417a236f2743b5a49d03c6,3.636212293448471e-05,Token Holder
0xbb711b57fb9e13d680e71da3cfb1a6cfc74ce0c8,3.633928573635909e-05,Token Holder
0x23c7b9d0ba7852fcbcab6c544c8d443c95bed7ab,3.620340137102867e-05,Token Holder
0x8157b9805e2c984774374740c569f58211e6f8ee,3.605383440585834e-05,Token Holder
0x2d77dbf5106e69da3975b5d84ea35d9a007dbd24,3.597803546087295e-05,Token Holder
0x163f3c1b3858c0a96d1a6dfca2df750da2acfa89,3.597037350248176e-05,Token Holder
0x9462dc164523c0683155b741b496fffddd219cda,3.593966190418251e-05,Token Holder
0xfdfec1cbc5a10fc8f69c08af8d91ea3b5190b5e6,3.561952381614838e-05,Token Holder
0x856d6851f2d7b5e71d86a7da05aae180d5f9d232,3.533393714634509e-05,Token Holder
0x3cd976a15e2afea568e2448910a982829612a332,3.519114347185778e-05,Token Holder
0xd3c5648d3be985bcf8ea4f4925111eca37704061,3.511793357817202e-05,Token Holder
0x2e3c4a52d9373941743212989ddd48d6ae952ce9,3.50446481890647e-05,Token Holder
0xca723f55a30b86996b6e836c288362f6da8a37a6,3.490356021185742e-05,Token Holder
0x879154cab70f620eac3e3407b819ab2ee004cf7c,3.475493339339624e-05,Token Holder
0x39230644410a2fab5bd740519ee197248b3bf5ba,3.4716012761971165e-05,Token Holder
0x8107ffbe611c3994c5222c89072819af030e8910,3.464657234167104e-05,Token Holder
0x084b05f0f764cdba721923fee665e3c92aaaad16,3.462949308546188e-05,Token Holder
0x41e2ec54bd1df5bc50645d85e7564e56a3e74d35,3.445865277218746e-05,Token Holder
0xd50d5c19ad6d57b9f3a5490b5d9769e90b521e3b,3.421892403733251e-05,Token Holder
0x519c1d84d723c4ca6466668c3ea31d1eefa9b180,3.41985005127956e-05,Token Holder
0x85346797b23a86f66df94e67c79ed31a5f75d222,3.413632886121652e-05,Token Holder
0xbe1b7bf34d68b86f8025dd396191c7e46b47c077,3.407585822482124e-05,Token Holder
0xa59eff5175f3b1ab2c736db82808505e14dffd2b,3.384348267072124e-05,Token Holder
0x3b182b793861a41b4450ba161bb4f5c8658c954b,3.3745817957656024e-05,Token Holder
0x6ac135237c99347eaf7d1cdbb1a1416e4065c817,3.373814685182818e-05,Token Holder
0x35c08941b8dd34573b2f8ff49ee1b94c59067fbf,3.34992825649052e-05,Token Holder
0x34edf41f8d1879e9c85cea84f91628028af39dfb,3.344059707260266e-05,Token Holder
